SETTLEMENTDATE,RRP,DAYTYPE,MONTH,HOUR,YEAR,DAY
2023-04-03 21:00,147.6883333,1,4,22,2023,3
2023-04-03 22:00,160.5866667,1,4,23,2023,3
2023-04-03 23:00,167.325,1,4,24,2023,3
2023-04-04 00:00,129.3,1,4,1,2023,4
2023-04-04 01:00,137.3333333,1,4,2,2023,4
2023-04-04 02:00,128.2841667,1,4,3,2023,4
2023-04-04 03:00,128.5633333,1,4,4,2023,4
2023-04-04 04:00,156.3016667,1,4,5,2023,4
2023-04-04 05:00,149.6166667,1,4,6,2023,4
2023-04-04 06:00,242.5258333,1,4,7,2023,4
2023-04-04 07:00,128.625,1,4,8,2023,4
2023-04-04 08:00,80.22833333,1,4,9,2023,4
2023-04-04 09:00,78.80666667,1,4,10,2023,4
2023-04-04 10:00,55.8675,1,4,11,2023,4
2023-04-04 11:00,90.97,1,4,12,2023,4
2023-04-04 12:00,89.08166667,1,4,13,2023,4
2023-04-04 13:00,87.67416667,1,4,14,2023,4
2023-04-04 14:00,97.76666667,1,4,15,2023,4
2023-04-04 15:00,122.7558333,1,4,16,2023,4
2023-04-04 16:00,166.2775,1,4,17,2023,4
2023-04-04 17:00,353.2366667,1,4,18,2023,4
2023-04-04 18:00,278.58,1,4,19,2023,4
2023-04-04 19:00,166.2383333,1,4,20,2023,4
2023-04-04 20:00,147.0825,1,4,21,2023,4
2023-04-04 21:00,156.0041667,1,4,22,2023,4
2023-04-04 22:00,174.7641667,1,4,23,2023,4
2023-04-04 23:00,166.9508333,1,4,24,2023,4
2023-04-05 00:00,158.945,1,4,1,2023,5
2023-04-05 01:00,142.6541667,1,4,2,2023,5
2023-04-05 02:00,140.9916667,1,4,3,2023,5
2023-04-05 03:00,148.8191667,1,4,4,2023,5
2023-04-05 04:00,130.5075,1,4,5,2023,5
2023-04-05 05:00,137.1725,1,4,6,2023,5
2023-04-05 06:00,194.385,1,4,7,2023,5
2023-04-05 07:00,120.305,1,4,8,2023,5
2023-04-05 08:00,89.4525,1,4,9,2023,5
2023-04-05 09:00,86.83,1,4,10,2023,5
2023-04-05 10:00,86.79,1,4,11,2023,5
2023-04-05 11:00,89.98,1,4,12,2023,5
2023-04-05 12:00,71.16833333,1,4,13,2023,5
2023-04-05 13:00,71.30166667,1,4,14,2023,5
2023-04-05 14:00,93.53583333,1,4,15,2023,5
2023-04-05 15:00,98.59583333,1,4,16,2023,5
2023-04-05 16:00,227.8891667,1,4,17,2023,5
2023-04-05 17:00,933.9658333,1,4,18,2023,5
2023-04-05 18:00,805.5375,1,4,19,2023,5
2023-04-05 19:00,190.5125,1,4,20,2023,5
2023-04-05 20:00,135.0866667,1,4,21,2023,5
2023-04-05 21:00,135.7716667,1,4,22,2023,5
2023-04-05 22:00,139.2841667,1,4,23,2023,5
2023-04-05 23:00,136.915,1,4,24,2023,5
2023-04-06 00:00,109.5258333,1,4,1,2023,6
2023-04-06 01:00,99.53416667,1,4,2,2023,6
2023-04-06 02:00,95.97833333,1,4,3,2023,6
2023-04-06 03:00,91.39833333,1,4,4,2023,6
2023-04-06 04:00,94.84333333,1,4,5,2023,6
2023-04-06 05:00,99.76166667,1,4,6,2023,6
2023-04-06 06:00,110.195,1,4,7,2023,6
2023-04-06 07:00,95.80083333,1,4,8,2023,6
2023-04-06 08:00,90.43083333,1,4,9,2023,6
2023-04-06 09:00,88.4875,1,4,10,2023,6
2023-04-06 10:00,58.67166667,1,4,11,2023,6
2023-04-06 11:00,59.99666667,1,4,12,2023,6
2023-04-06 12:00,77.015,1,4,13,2023,6
2023-04-06 13:00,90.7325,1,4,14,2023,6
2023-04-06 14:00,124.7266667,1,4,15,2023,6
2023-04-06 15:00,140.7583333,1,4,16,2023,6
2023-04-06 16:00,115.4616667,1,4,17,2023,6
2023-04-06 17:00,206.37,1,4,18,2023,6
2023-04-06 18:00,217.38,1,4,19,2023,6
2023-04-06 19:00,169.3858333,1,4,20,2023,6
2023-04-06 20:00,103.6058333,1,4,21,2023,6
2023-04-06 21:00,97.80916667,1,4,22,2023,6
2023-04-06 22:00,107.6058333,1,4,23,2023,6
2023-04-06 23:00,95.6075,1,4,24,2023,6
2023-04-07 00:00,89.00916667,0,4,1,2023,7
2023-04-07 01:00,87.76916667,0,4,2,2023,7
2023-04-07 02:00,86.49,0,4,3,2023,7
2023-04-07 03:00,79.35083333,0,4,4,2023,7
2023-04-07 04:00,81.81,0,4,5,2023,7
2023-04-07 05:00,82.27666667,0,4,6,2023,7
2023-04-07 06:00,90.00333333,0,4,7,2023,7
2023-04-07 07:00,80.06583333,0,4,8,2023,7
2023-04-07 08:00,107.2525,0,4,9,2023,7
2023-04-07 09:00,131.6333333,0,4,10,2023,7
2023-04-07 10:00,125.4883333,0,4,11,2023,7
2023-04-07 11:00,69.71166667,0,4,12,2023,7
2023-04-07 12:00,6.020833333,0,4,13,2023,7
2023-04-07 13:00,21.11083333,0,4,14,2023,7
2023-04-07 14:00,65.5,0,4,15,2023,7
2023-04-07 15:00,66.09833333,0,4,16,2023,7
2023-04-07 16:00,68.47916667,0,4,17,2023,7
2023-04-07 17:00,117.6475,0,4,18,2023,7
2023-04-07 18:00,77.75833333,0,4,19,2023,7
2023-04-07 19:00,87.2225,0,4,20,2023,7
2023-04-07 20:00,94.66,0,4,21,2023,7
2023-04-07 21:00,87.455,0,4,22,2023,7
2023-04-07 22:00,90.73416667,0,4,23,2023,7
2023-04-07 23:00,89.21,0,4,24,2023,7
2023-04-08 00:00,81.85083333,0,4,1,2023,8
2023-04-08 01:00,72.84333333,0,4,2,2023,8
2023-04-08 02:00,56.28083333,0,4,3,2023,8
2023-04-08 03:00,54.95583333,0,4,4,2023,8
2023-04-08 04:00,39.45083333,0,4,5,2023,8
2023-04-08 05:00,36.02,0,4,6,2023,8
2023-04-08 06:00,45.87,0,4,7,2023,8
2023-04-08 07:00,-24.87166667,0,4,8,2023,8
2023-04-08 08:00,-45.63083333,0,4,9,2023,8
2023-04-08 09:00,-48.4275,0,4,10,2023,8
2023-04-08 10:00,-54.32666667,0,4,11,2023,8
2023-04-08 11:00,-62.4525,0,4,12,2023,8
2023-04-08 12:00,-66.98,0,4,13,2023,8
2023-04-08 13:00,-59.98,0,4,14,2023,8
2023-04-08 14:00,-47.62416667,0,4,15,2023,8
2023-04-08 15:00,-31.97666667,0,4,16,2023,8
2023-04-08 16:00,43.23,0,4,17,2023,8
2023-04-08 17:00,96.145,0,4,18,2023,8
2023-04-08 18:00,95.755,0,4,19,2023,8
2023-04-08 19:00,71.36916667,0,4,20,2023,8
2023-04-08 20:00,84.40666667,0,4,21,2023,8
2023-04-08 21:00,86.37166667,0,4,22,2023,8
2023-04-08 22:00,68.5575,0,4,23,2023,8
2023-04-08 23:00,68.12583333,0,4,24,2023,8
2023-04-09 00:00,71.55666667,0,4,1,2023,9
2023-04-09 01:00,42.4125,0,4,2,2023,9
2023-04-09 02:00,18.075,0,4,3,2023,9
2023-04-09 03:00,22.4725,0,4,4,2023,9
2023-04-09 04:00,41.58333333,0,4,5,2023,9
2023-04-09 05:00,41.61166667,0,4,6,2023,9
2023-04-09 06:00,51.18583333,0,4,7,2023,9
2023-04-09 07:00,8.69,0,4,8,2023,9
2023-04-09 08:00,-47.11666667,0,4,9,2023,9
2023-04-09 09:00,-51.48833333,0,4,10,2023,9
2023-04-09 10:00,-59.63833333,0,4,11,2023,9
2023-04-09 11:00,-74.035,0,4,12,2023,9
2023-04-09 12:00,-77.225,0,4,13,2023,9
2023-04-09 13:00,-64.37166667,0,4,14,2023,9
2023-04-09 14:00,-49.505,0,4,15,2023,9
2023-04-09 15:00,-45.83,0,4,16,2023,9
2023-04-09 16:00,38.22416667,0,4,17,2023,9
2023-04-09 17:00,102.9133333,0,4,18,2023,9
2023-04-09 18:00,107.8025,0,4,19,2023,9
2023-04-09 19:00,92.40333333,0,4,20,2023,9
2023-04-09 20:00,92.59416667,0,4,21,2023,9
2023-04-09 21:00,87.26,0,4,22,2023,9
2023-04-09 22:00,88.465,0,4,23,2023,9
2023-04-09 23:00,91.90333333,0,4,24,2023,9
2023-04-10 00:00,90.12083333,0,4,1,2023,10
2023-04-10 01:00,81.3925,0,4,2,2023,10
2023-04-10 02:00,76.705,0,4,3,2023,10
2023-04-10 03:00,87.84333333,0,4,4,2023,10
2023-04-10 04:00,83.60833333,0,4,5,2023,10
2023-04-10 05:00,90.315,0,4,6,2023,10
2023-04-10 06:00,94.98166667,0,4,7,2023,10
2023-04-10 07:00,61.1625,0,4,8,2023,10
2023-04-10 08:00,1.123333333,0,4,9,2023,10
2023-04-10 09:00,-6.684166667,0,4,10,2023,10
2023-04-10 10:00,-12.215,0,4,11,2023,10
2023-04-10 11:00,-22.1975,0,4,12,2023,10
2023-04-10 12:00,-27.76333333,0,4,13,2023,10
2023-04-10 13:00,-36.5125,0,4,14,2023,10
2023-04-10 14:00,-5.925,0,4,15,2023,10
2023-04-10 15:00,36.83166667,0,4,16,2023,10
2023-04-10 16:00,98.14166667,0,4,17,2023,10
2023-04-10 17:00,254.7141667,0,4,18,2023,10
2023-04-10 18:00,201.1933333,0,4,19,2023,10
2023-04-10 19:00,137.65,0,4,20,2023,10
2023-04-10 20:00,124.6575,0,4,21,2023,10
2023-04-10 21:00,125.4608333,0,4,22,2023,10
2023-04-10 22:00,117.9691667,0,4,23,2023,10
2023-04-10 23:00,107.6558333,0,4,24,2023,10
2023-04-11 00:00,109.2633333,1,4,1,2023,11
2023-04-11 01:00,99.73416667,1,4,2,2023,11
2023-04-11 02:00,91.82666667,1,4,3,2023,11
2023-04-11 03:00,90.22583333,1,4,4,2023,11
2023-04-11 04:00,92.71583333,1,4,5,2023,11
2023-04-11 05:00,97.55,1,4,6,2023,11
2023-04-11 06:00,133.3366667,1,4,7,2023,11
2023-04-11 07:00,61.41583333,1,4,8,2023,11
2023-04-11 08:00,60.09666667,1,4,9,2023,11
2023-04-11 09:00,36.46833333,1,4,10,2023,11
2023-04-11 10:00,-7.471666667,1,4,11,2023,11
2023-04-11 11:00,-2.685833333,1,4,12,2023,11
2023-04-11 12:00,39.29666667,1,4,13,2023,11
2023-04-11 13:00,73.43833333,1,4,14,2023,11
2023-04-11 14:00,84.70083333,1,4,15,2023,11
2023-04-11 15:00,82.90833333,1,4,16,2023,11
2023-04-11 16:00,180.9925,1,4,17,2023,11
2023-04-11 17:00,187.3983333,1,4,18,2023,11
2023-04-11 18:00,167.4325,1,4,19,2023,11
2023-04-11 19:00,135.845,1,4,20,2023,11
2023-04-11 20:00,151.3183333,1,4,21,2023,11
2023-04-11 21:00,181.2291667,1,4,22,2023,11
2023-04-11 22:00,159.67,1,4,23,2023,11
2023-04-11 23:00,117.4916667,1,4,24,2023,11
2023-04-12 00:00,118.9033333,1,4,1,2023,12
2023-04-12 01:00,118.1941667,1,4,2,2023,12
2023-04-12 02:00,118.1341667,1,4,3,2023,12
2023-04-12 03:00,113.8875,1,4,4,2023,12
2023-04-12 04:00,91.245,1,4,5,2023,12
2023-04-12 05:00,90.7075,1,4,6,2023,12
2023-04-12 06:00,95.8225,1,4,7,2023,12
2023-04-12 07:00,75.39166667,1,4,8,2023,12
2023-04-12 08:00,83.41166667,1,4,9,2023,12
2023-04-12 09:00,72.03666667,1,4,10,2023,12
2023-04-12 10:00,82.7975,1,4,11,2023,12
2023-04-12 11:00,60.47333333,1,4,12,2023,12
2023-04-12 12:00,57.3625,1,4,13,2023,12
2023-04-12 13:00,105.9108333,1,4,14,2023,12
2023-04-12 14:00,69.15666667,1,4,15,2023,12
2023-04-12 15:00,77.77,1,4,16,2023,12
2023-04-12 16:00,97.08916667,1,4,17,2023,12
2023-04-12 17:00,171.9116667,1,4,18,2023,12
2023-04-12 18:00,190.3025,1,4,19,2023,12
2023-04-12 19:00,155.535,1,4,20,2023,12
2023-04-12 20:00,172.1266667,1,4,21,2023,12
2023-04-12 21:00,175.0558333,1,4,22,2023,12
2023-04-12 22:00,136.7541667,1,4,23,2023,12
2023-04-12 23:00,123.4908333,1,4,24,2023,12
2023-04-13 00:00,110.8275,1,4,1,2023,13
2023-04-13 01:00,111.0541667,1,4,2,2023,13
2023-04-13 02:00,105.5283333,1,4,3,2023,13
2023-04-13 03:00,108.2275,1,4,4,2023,13
2023-04-13 04:00,125.6008333,1,4,5,2023,13
2023-04-13 05:00,116.2041667,1,4,6,2023,13
2023-04-13 06:00,159.6458333,1,4,7,2023,13
2023-04-13 07:00,117.3991667,1,4,8,2023,13
2023-04-13 08:00,98.23916667,1,4,9,2023,13
2023-04-13 09:00,82.84583333,1,4,10,2023,13
2023-04-13 10:00,58.36666667,1,4,11,2023,13
2023-04-13 11:00,45.95166667,1,4,12,2023,13
2023-04-13 12:00,56.80916667,1,4,13,2023,13
2023-04-13 13:00,56.66416667,1,4,14,2023,13
2023-04-13 14:00,54.32666667,1,4,15,2023,13
2023-04-13 15:00,58.69083333,1,4,16,2023,13
2023-04-13 16:00,109.4783333,1,4,17,2023,13
2023-04-13 17:00,256.02,1,4,18,2023,13
2023-04-13 18:00,251.7758333,1,4,19,2023,13
2023-04-13 19:00,119.9666667,1,4,20,2023,13
2023-04-13 20:00,118.5633333,1,4,21,2023,13
2023-04-13 21:00,115.5483333,1,4,22,2023,13
2023-04-13 22:00,104.2216667,1,4,23,2023,13
2023-04-13 23:00,104.1491667,1,4,24,2023,13
2023-04-14 00:00,105.7358333,1,4,1,2023,14
2023-04-14 01:00,92.21583333,1,4,2,2023,14
2023-04-14 02:00,87.27666667,1,4,3,2023,14
2023-04-14 03:00,86.7975,1,4,4,2023,14
2023-04-14 04:00,89.26833333,1,4,5,2023,14
2023-04-14 05:00,89.90583333,1,4,6,2023,14
2023-04-14 06:00,103.295,1,4,7,2023,14
2023-04-14 07:00,68.14833333,1,4,8,2023,14
2023-04-14 08:00,51.21583333,1,4,9,2023,14
2023-04-14 09:00,74.0775,1,4,10,2023,14
2023-04-14 10:00,63.53916667,1,4,11,2023,14
2023-04-14 11:00,25.56416667,1,4,12,2023,14
2023-04-14 12:00,46.025,1,4,13,2023,14
2023-04-14 13:00,58.61166667,1,4,14,2023,14
2023-04-14 14:00,69.54166667,1,4,15,2023,14
2023-04-14 15:00,67.6625,1,4,16,2023,14
2023-04-14 16:00,98.05416667,1,4,17,2023,14
2023-04-14 17:00,213.2275,1,4,18,2023,14
2023-04-14 18:00,169.2308333,1,4,19,2023,14
2023-04-14 19:00,114.5783333,1,4,20,2023,14
2023-04-14 20:00,127.0875,1,4,21,2023,14
2023-04-14 21:00,118.7916667,1,4,22,2023,14
2023-04-14 22:00,115.5541667,1,4,23,2023,14
2023-04-14 23:00,91.60333333,1,4,24,2023,14
2023-04-15 00:00,101.7808333,0,4,1,2023,15
2023-04-15 01:00,108.2875,0,4,2,2023,15
2023-04-15 02:00,112.7775,0,4,3,2023,15
2023-04-15 03:00,116.6691667,0,4,4,2023,15
2023-04-15 04:00,98.97416667,0,4,5,2023,15
2023-04-15 05:00,82.03833333,0,4,6,2023,15
2023-04-15 06:00,84.75416667,0,4,7,2023,15
2023-04-15 07:00,40.90666667,0,4,8,2023,15
2023-04-15 08:00,7.119166667,0,4,9,2023,15
2023-04-15 09:00,-3.445833333,0,4,10,2023,15
2023-04-15 10:00,-22.61583333,0,4,11,2023,15
2023-04-15 11:00,-18.575,0,4,12,2023,15
2023-04-15 12:00,24.54666667,0,4,13,2023,15
2023-04-15 13:00,43.085,0,4,14,2023,15
2023-04-15 14:00,66.65,0,4,15,2023,15
2023-04-15 15:00,85.20333333,0,4,16,2023,15
2023-04-15 16:00,128.9508333,0,4,17,2023,15
2023-04-15 17:00,183.0725,0,4,18,2023,15
2023-04-15 18:00,157.7533333,0,4,19,2023,15
2023-04-15 19:00,104.64,0,4,20,2023,15
2023-04-15 20:00,113.35,0,4,21,2023,15
2023-04-15 21:00,120.3916667,0,4,22,2023,15
2023-04-15 22:00,124.4816667,0,4,23,2023,15
2023-04-15 23:00,108.0241667,0,4,24,2023,15
2023-04-16 00:00,104.7458333,0,4,1,2023,16
2023-04-16 01:00,101.1766667,0,4,2,2023,16
2023-04-16 02:00,95.8025,0,4,3,2023,16
2023-04-16 03:00,95.03583333,0,4,4,2023,16
2023-04-16 04:00,87.61416667,0,4,5,2023,16
2023-04-16 05:00,75.95083333,0,4,6,2023,16
2023-04-16 06:00,85.33,0,4,7,2023,16
2023-04-16 07:00,70.63,0,4,8,2023,16
2023-04-16 08:00,66.9275,0,4,9,2023,16
2023-04-16 09:00,48.31583333,0,4,10,2023,16
2023-04-16 10:00,21.8975,0,4,11,2023,16
2023-04-16 11:00,19.6825,0,4,12,2023,16
2023-04-16 12:00,20.1675,0,4,13,2023,16
2023-04-16 13:00,14.56833333,0,4,14,2023,16
2023-04-16 14:00,34.82083333,0,4,15,2023,16
2023-04-16 15:00,17.8775,0,4,16,2023,16
2023-04-16 16:00,32.855,0,4,17,2023,16
2023-04-16 17:00,136.0091667,0,4,18,2023,16
2023-04-16 18:00,195.49,0,4,19,2023,16
2023-04-16 19:00,141.4083333,0,4,20,2023,16
2023-04-16 20:00,152.9625,0,4,21,2023,16
2023-04-16 21:00,119.5175,0,4,22,2023,16
2023-04-16 22:00,137.2708333,0,4,23,2023,16
2023-04-16 23:00,138.5058333,0,4,24,2023,16
2023-04-17 00:00,120.445,1,4,1,2023,17
2023-04-17 01:00,114.8208333,1,4,2,2023,17
2023-04-17 02:00,108.6075,1,4,3,2023,17
2023-04-17 03:00,109.2108333,1,4,4,2023,17
2023-04-17 04:00,102.4508333,1,4,5,2023,17
2023-04-17 05:00,107.5766667,1,4,6,2023,17
2023-04-17 06:00,198.5416667,1,4,7,2023,17
2023-04-17 07:00,123.9508333,1,4,8,2023,17
2023-04-17 08:00,79.0375,1,4,9,2023,17
2023-04-17 09:00,61.4525,1,4,10,2023,17
2023-04-17 10:00,47.63583333,1,4,11,2023,17
2023-04-17 11:00,61.46,1,4,12,2023,17
2023-04-17 12:00,73.72916667,1,4,13,2023,17
2023-04-17 13:00,86.67333333,1,4,14,2023,17
2023-04-17 14:00,91.57583333,1,4,15,2023,17
2023-04-17 15:00,92.76416667,1,4,16,2023,17
2023-04-17 16:00,155.6566667,1,4,17,2023,17
2023-04-17 17:00,301.2508333,1,4,18,2023,17
2023-04-17 18:00,300.3283333,1,4,19,2023,17
2023-04-17 19:00,209.625,1,4,20,2023,17
2023-04-17 20:00,170.2741667,1,4,21,2023,17
2023-04-17 21:00,151.9458333,1,4,22,2023,17
2023-04-17 22:00,155.2233333,1,4,23,2023,17
2023-04-17 23:00,147.3066667,1,4,24,2023,17
2023-04-18 00:00,152.5616667,1,4,1,2023,18
2023-04-18 01:00,115.885,1,4,2,2023,18
2023-04-18 02:00,100.7066667,1,4,3,2023,18
2023-04-18 03:00,90.285,1,4,4,2023,18
2023-04-18 04:00,90.88166667,1,4,5,2023,18
2023-04-18 05:00,94.1625,1,4,6,2023,18
2023-04-18 06:00,105.8116667,1,4,7,2023,18
2023-04-18 07:00,88.31166667,1,4,8,2023,18
2023-04-18 08:00,39.28916667,1,4,9,2023,18
2023-04-18 09:00,16.6525,1,4,10,2023,18
2023-04-18 10:00,-13.1725,1,4,11,2023,18
2023-04-18 11:00,60.17666667,1,4,12,2023,18
2023-04-18 12:00,64.57,1,4,13,2023,18
2023-04-18 13:00,67.84,1,4,14,2023,18
2023-04-18 14:00,71.14166667,1,4,15,2023,18
2023-04-18 15:00,90.72916667,1,4,16,2023,18
2023-04-18 16:00,175.1858333,1,4,17,2023,18
2023-04-18 17:00,252.3708333,1,4,18,2023,18
2023-04-18 18:00,247.6741667,1,4,19,2023,18
2023-04-18 19:00,152.2591667,1,4,20,2023,18
2023-04-18 20:00,151.555,1,4,21,2023,18
2023-04-18 21:00,161.0525,1,4,22,2023,18
2023-04-18 22:00,163.6241667,1,4,23,2023,18
2023-04-18 23:00,147.0175,1,4,24,2023,18
2023-04-19 00:00,161.2216667,1,4,1,2023,19
2023-04-19 01:00,147.9283333,1,4,2,2023,19
2023-04-19 02:00,108.3975,1,4,3,2023,19
2023-04-19 03:00,103.9525,1,4,4,2023,19
2023-04-19 04:00,98.5975,1,4,5,2023,19
2023-04-19 05:00,108.6216667,1,4,6,2023,19
2023-04-19 06:00,215.6891667,1,4,7,2023,19
2023-04-19 07:00,123.5358333,1,4,8,2023,19
2023-04-19 08:00,84.21333333,1,4,9,2023,19
2023-04-19 09:00,45.18666667,1,4,10,2023,19
2023-04-19 10:00,18.735,1,4,11,2023,19
2023-04-19 11:00,56.63083333,1,4,12,2023,19
2023-04-19 12:00,61.575,1,4,13,2023,19
2023-04-19 13:00,73.15333333,1,4,14,2023,19
2023-04-19 14:00,66.16083333,1,4,15,2023,19
2023-04-19 15:00,91.3775,1,4,16,2023,19
2023-04-19 16:00,163.5608333,1,4,17,2023,19
2023-04-19 17:00,299.7866667,1,4,18,2023,19
2023-04-19 18:00,284.49,1,4,19,2023,19
2023-04-19 19:00,167.0633333,1,4,20,2023,19
2023-04-19 20:00,205.9033333,1,4,21,2023,19
2023-04-19 21:00,185.24,1,4,22,2023,19
2023-04-19 22:00,190.0866667,1,4,23,2023,19
2023-04-19 23:00,166.1316667,1,4,24,2023,19
2023-04-20 00:00,123.9833333,1,4,1,2023,20
2023-04-20 01:00,103.5916667,1,4,2,2023,20
2023-04-20 02:00,99.21416667,1,4,3,2023,20
2023-04-20 03:00,101.3941667,1,4,4,2023,20
2023-04-20 04:00,105.1733333,1,4,5,2023,20
2023-04-20 05:00,114.8216667,1,4,6,2023,20
2023-04-20 06:00,164.2666667,1,4,7,2023,20
2023-04-20 07:00,124.7258333,1,4,8,2023,20
2023-04-20 08:00,83.995,1,4,9,2023,20
2023-04-20 09:00,86.32083333,1,4,10,2023,20
2023-04-20 10:00,92.30916667,1,4,11,2023,20
2023-04-20 11:00,103.9016667,1,4,12,2023,20
2023-04-20 12:00,96.1,1,4,13,2023,20
2023-04-20 13:00,92.6425,1,4,14,2023,20
2023-04-20 14:00,111.3816667,1,4,15,2023,20
2023-04-20 15:00,103.6208333,1,4,16,2023,20
2023-04-20 16:00,164.2283333,1,4,17,2023,20
2023-04-20 17:00,296.1358333,1,4,18,2023,20
2023-04-20 18:00,296.2,1,4,19,2023,20
2023-04-20 19:00,185.3316667,1,4,20,2023,20
2023-04-20 20:00,150.9666667,1,4,21,2023,20
2023-04-20 21:00,157.9675,1,4,22,2023,20
2023-04-20 22:00,167.85,1,4,23,2023,20
2023-04-20 23:00,146.1916667,1,4,24,2023,20
2023-04-21 00:00,138.6941667,1,4,1,2023,21
2023-04-21 01:00,107.285,1,4,2,2023,21
2023-04-21 02:00,104.8725,1,4,3,2023,21
2023-04-21 03:00,96.85583333,1,4,4,2023,21
2023-04-21 04:00,93.63583333,1,4,5,2023,21
2023-04-21 05:00,111.5233333,1,4,6,2023,21
2023-04-21 06:00,146.3916667,1,4,7,2023,21
2023-04-21 07:00,96.59666667,1,4,8,2023,21
2023-04-21 08:00,84.50083333,1,4,9,2023,21
2023-04-21 09:00,80.29833333,1,4,10,2023,21
2023-04-21 10:00,72.2475,1,4,11,2023,21
2023-04-21 11:00,86.795,1,4,12,2023,21
2023-04-21 12:00,95.13416667,1,4,13,2023,21
2023-04-21 13:00,87.80083333,1,4,14,2023,21
2023-04-21 14:00,97.32916667,1,4,15,2023,21
2023-04-21 15:00,93.56,1,4,16,2023,21
2023-04-21 16:00,182.7791667,1,4,17,2023,21
2023-04-21 17:00,297.68,1,4,18,2023,21
2023-04-21 18:00,297.6733333,1,4,19,2023,21
2023-04-21 19:00,203.5683333,1,4,20,2023,21
2023-04-21 20:00,162.2966667,1,4,21,2023,21
2023-04-21 21:00,153.2858333,1,4,22,2023,21
2023-04-21 22:00,143.5466667,1,4,23,2023,21
2023-04-21 23:00,149.0216667,1,4,24,2023,21
2023-04-22 00:00,144.3366667,0,4,1,2023,22
2023-04-22 01:00,126.38,0,4,2,2023,22
2023-04-22 02:00,122.6666667,0,4,3,2023,22
2023-04-22 03:00,112.1633333,0,4,4,2023,22
2023-04-22 04:00,107.7833333,0,4,5,2023,22
2023-04-22 05:00,102.3708333,0,4,6,2023,22
2023-04-22 06:00,112.65,0,4,7,2023,22
2023-04-22 07:00,86.98166667,0,4,8,2023,22
2023-04-22 08:00,68.98083333,0,4,9,2023,22
2023-04-22 09:00,68.92916667,0,4,10,2023,22
2023-04-22 10:00,68.91583333,0,4,11,2023,22
2023-04-22 11:00,46.88416667,0,4,12,2023,22
2023-04-22 12:00,45.09583333,0,4,13,2023,22
2023-04-22 13:00,33.16416667,0,4,14,2023,22
2023-04-22 14:00,43.765,0,4,15,2023,22
2023-04-22 15:00,70.68166667,0,4,16,2023,22
2023-04-22 16:00,119.7283333,0,4,17,2023,22
2023-04-22 17:00,110.4566667,0,4,18,2023,22
2023-04-22 18:00,113.7425,0,4,19,2023,22
2023-04-22 19:00,90.31166667,0,4,20,2023,22
2023-04-22 20:00,82.82333333,0,4,21,2023,22
2023-04-22 21:00,77.75583333,0,4,22,2023,22
2023-04-22 22:00,78.47166667,0,4,23,2023,22
2023-04-22 23:00,83.035,0,4,24,2023,22
2023-04-23 00:00,102.3308333,0,4,1,2023,23
2023-04-23 01:00,90.84833333,0,4,2,2023,23
2023-04-23 02:00,89.3425,0,4,3,2023,23
2023-04-23 03:00,92.96166667,0,4,4,2023,23
2023-04-23 04:00,96.87833333,0,4,5,2023,23
2023-04-23 05:00,92.19083333,0,4,6,2023,23
2023-04-23 06:00,88.2625,0,4,7,2023,23
2023-04-23 07:00,51.94916667,0,4,8,2023,23
2023-04-23 08:00,1.046666667,0,4,9,2023,23
2023-04-23 09:00,26.59916667,0,4,10,2023,23
2023-04-23 10:00,-17.3575,0,4,11,2023,23
2023-04-23 11:00,11.42416667,0,4,12,2023,23
2023-04-23 12:00,-18.47083333,0,4,13,2023,23
2023-04-23 13:00,18.58833333,0,4,14,2023,23
2023-04-23 14:00,41.295,0,4,15,2023,23
2023-04-23 15:00,37.00166667,0,4,16,2023,23
2023-04-23 16:00,95.81583333,0,4,17,2023,23
2023-04-23 17:00,234.0825,0,4,18,2023,23
2023-04-23 18:00,210.7333333,0,4,19,2023,23
2023-04-23 19:00,110.32,0,4,20,2023,23
2023-04-23 20:00,101.685,0,4,21,2023,23
2023-04-23 21:00,93.37666667,0,4,22,2023,23
2023-04-23 22:00,90.82666667,0,4,23,2023,23
2023-04-23 23:00,88.87916667,0,4,24,2023,23
2023-04-24 00:00,89.01416667,1,4,1,2023,24
2023-04-24 01:00,83.08583333,1,4,2,2023,24
2023-04-24 02:00,70.92333333,1,4,3,2023,24
2023-04-24 03:00,74.01083333,1,4,4,2023,24
2023-04-24 04:00,85.94833333,1,4,5,2023,24
2023-04-24 05:00,85.77916667,1,4,6,2023,24
2023-04-24 06:00,103.4575,1,4,7,2023,24
2023-04-24 07:00,72.895,1,4,8,2023,24
2023-04-24 08:00,34.92,1,4,9,2023,24
2023-04-24 09:00,62.17416667,1,4,10,2023,24
2023-04-24 10:00,61.38166667,1,4,11,2023,24
2023-04-24 11:00,53.36083333,1,4,12,2023,24
2023-04-24 12:00,66.31333333,1,4,13,2023,24
2023-04-24 13:00,72.7975,1,4,14,2023,24
2023-04-24 14:00,62.25416667,1,4,15,2023,24
2023-04-24 15:00,78.20083333,1,4,16,2023,24
2023-04-24 16:00,131.9841667,1,4,17,2023,24
2023-04-24 17:00,267.6583333,1,4,18,2023,24
2023-04-24 18:00,210.2658333,1,4,19,2023,24
2023-04-24 19:00,135.6275,1,4,20,2023,24
2023-04-24 20:00,105.8033333,1,4,21,2023,24
2023-04-24 21:00,107.6825,1,4,22,2023,24
2023-04-24 22:00,103.5866667,1,4,23,2023,24
